"feature","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"1700001G17Rik",5.1556073725463,1.05122703332165e-05,0.0123628324723758,0.966089338692047,0.99961945466451
"1700001K19Rik",10.1673805815093,0.000234834229812578,0.0123649329777677,0.421062249997126,0.99961945466451
"1700001L05Rik",36.9953882546613,0.000731727521939095,0.0123841298962671,0.19810883341463,0.99961945466451
"1700001L19Rik",4.93390369526874,-0.000230324812688117,0.0123663108815655,0.298895184097441,0.99961945466451
"1700001O22Rik",7.4571013387521,-0.00019751060102081,0.0123638158326906,0.507882012146267,0.99961945466451
"1700003E16Rik",92.6384857151657,-0.000510373538189739,0.0123571459696066,0.500302580413593,0.99961945466451
"1700003F12Rik",56.3928439239807,8.4864269071501e-05,0.0123565862982217,0.858366163688558,0.99961945466451
"1700007J10Rik",26.9972803335821,0.000380001515800393,0.012367849555292,0.322612731449567,0.99961945466451
"1700007K13Rik",10.5272926705709,0.000106295620857896,0.0123614584245259,0.746520095631076,0.99961945466451
"1700007L15Rik",37.103354427763,-0.000162337092166065,0.0123494444211437,0.801088983280437,0.99961945466451
"1700008J07Rik",16.8969639663654,0.000209703392771973,0.012360617368397,0.615900371826465,0.99961945466451
"1700009N14Rik",5.16590975206732,9.72690701385077e-05,0.0123638801116838,0.646068866524458,0.99961945466451
"1700011I03Rik",3.79690270078253,-0.000203575038097034,0.012366036317806,0.30681287146076,0.99961945466451
"1700012B09Rik",78.6192228719787,0.000454049878848072,0.0123656477668232,0.401069990102778,0.99961945466451
"1700012D01Rik",19.7396568715052,0.000151374106591723,0.0123612720598162,0.675682189996828,0.99961945466451
"1700012D14Rik",4.64683123363095,-1.41677078223906e-05,0.0123635986383291,0.940932361185471,0.99961945466451
"1700013G24Rik",7.96961493631337,-0.000127450419815569,0.0123624875266147,0.666207181753588,0.99961945466451
"1700017B05Rik",2501.82032741734,-0.000764691300298261,0.0123083729735526,0.597502162412365,0.99961945466451
"1700018A04Rik",9.26261860944913,0.000165407788494362,0.0123630300862496,0.586435253831874,0.99961945466451
"1700019G17Rik",15.3262947372344,-2.73472013076341e-06,0.0123602770532021,0.992254038554141,0.99961945466451
"1700019L03Rik",131.732526461443,0.000866703278847547,0.0123936459923095,0.17366786675456,0.99961945466451
"1700020I14Rik",940.159188109147,0.000972863763787139,0.0123830896928194,0.392774706415878,0.99961945466451
"1700020L24Rik",169.58506829881,-0.000716389458981476,0.0123702733032074,0.365372646780701,0.99961945466451
"1700021F05Rik",941.277248730723,-0.000100399911609483,0.0122861652129762,0.941203803915038,0.99961945466451
"1700021K19Rik",2491.25308264156,-0.00365645963380326,0.012826722998257,0.184144488953012,0.99961945466451
"1700024P16Rik",50.9609022842156,0.000765859411801743,0.0123915642924181,0.0988753036795712,0.99961945466451
"1700025G04Rik",545.962792386563,-0.000795481392959137,0.0123607367928495,0.430289553143625,0.99961945466451
"1700026D08Rik",34.7526468642037,0.0001796674748667,0.012364287846492,0.496243542070261,0.99961945466451
"1700026L06Rik",4.84159343927138,-2.62855801630211e-05,0.0123632714839019,0.902174227706841,0.99961945466451
"1700028E10Rik",3.26342983531638,0.000100563847057256,0.0123643552068885,0.586895767613018,0.99961945466451
"1700028I16Rik",5.96898002440078,-0.000132098846796318,0.012363639541349,0.593667964476414,0.99961945466451
"1700028J19Rik",16.711034494319,-0.000340153899905049,0.0123644621232573,0.429008718093641,0.99961945466451
"1700028K03Rik",6.95578123679221,0.000203177625986596,0.0123643363597836,0.471967233955954,0.99961945466451
"1700029I15Rik",11.2358409252326,0.000106616993085893,0.0123602864874939,0.77240297750973,0.99961945466451
"1700029J03Rik",16.4691701067751,-0.000199636128501092,0.0123617510398093,0.6321334944359,0.99961945466451
"1700029J07Rik",30.0100404434123,9.72519089392257e-05,0.0123587383267013,0.815173565162318,0.99961945466451
"1700030J22Rik",86.9525685868819,-0.000164236004738363,0.0123355954235363,0.849077054099205,0.99961945466451
"1700030K09Rik",413.483016046798,-0.000968688552386691,0.0123330710088102,0.501361174134714,0.99961945466451
"1700031A10Rik",7.25142714610299,-9.0652915948348e-05,0.0123620946057591,0.756650401045909,0.99961945466451
"1700037C18Rik",63.0406882834703,7.12291586831598e-05,0.012336694888436,0.933027337975229,0.99961945466451
"1700037H04Rik",1054.89513531649,-0.000239716672742235,0.0122812910977871,0.86770660818116,0.99961945466451
